Main_function,Function,Method,Function_detail,Github,Paper,PMID,Technology
Analysis of intrinsic characteristics of tumors,Estimate tumor purity,ABSOLUTE,"The Broad Institute has developed a cancer CNV analysis software, which is essentially an R package, which can quantify the absolute copy number of cells, tumor purity and ploidy, and if mutation data is provided, it can also explore clones and subclonals.",https://software.broadinstitute.org/cancer/cga/absolute；https://github.com/seqanswers/absCNseq,"Carter SL, Cibulskis K, Helman E, McKenna A, Shen H, Zack T, Laird PW, Onofrio RC, Winckler W, Weir BA, Beroukhim R, Pellman D, Levine DA, Lander ES, Meyerson M, Getz G. Absolute quantification of somatic DNA alterations in human cancer. Nat Biotechnol. 2012 May;30(5):413-21. doi: 10.1038/nbt.2203. PMID: 22544022; PMCID: PMC4383288.",22544022,基因组学（somatic DNA alteration）
Analysis of intrinsic characteristics of tumors,Estimate tumor purity,qpure,a compact and fast method for predicting tumor purity (cancer cell fraction) from bulk gene expression data. ,https://sourceforge.net/projects/qpure/；https://github.com/skandlab/PUREE,"Song S, Nones K, Miller D, Harliwong I, Kassahn KS, Pinese M, Pajic M, Gill AJ, Johns AL, Anderson M, Holmes O, Leonard C, Taylor D, Wood S, Xu Q, Newell F, Cowley MJ, Wu J, Wilson P, Fink L, Biankin AV, Waddell N, Grimmond SM, Pearson JV. qpure: A tool to estimate tumor cellularity from genome-wide single-nucleotide polymorphism profiles. PLoS One. 2012;7(9):e45835. doi: 10.1371/journal.pone.0045835. Epub 2012 Sep 25. PMID: 23049875; PMCID: PMC3457972.",23049875,转录组学bulk
Analysis of intrinsic characteristics of tumors,Estimate tumor purity,ESTIMATE,"provides researchers with scores for tumor purity, the level of stromal cells present, and the infiltration level of immune cells in tumor tissues based on expression data",https://github.com/oicr-gsi/ESTIMATE,"Yoshihara K, Shahmoradgoli M, Martínez E, Vegesna R, Kim H, Torres-Garcia W, Treviño V, Shen H, Laird PW, Levine DA, Carter SL, Getz G, Stemke-Hale K, Mills GB, Verhaak RG. Inferring tumour purity and stromal and immune cell admixture from expression data. Nat Commun. 2013;4:2612. doi: 10.1038/ncomms3612. PMID: 24113773; PMCID: PMC3826632.",24113773,转录组学bulk
Analysis of intrinsic characteristics of tumors,Estimate tumor purity,LUMP,LUMP defines tumor purity based on the immunospecific CpG site of the tumor's nonmethylation,https://github.com/yeswzc/LUMP/,"Aran D, Sirota M, Butte AJ. Systematic pan-cancer analysis of tumour purity. Nat Commun 2015;6(1):1–12.",26634437,转录组学bulk
Analysis of intrinsic characteristics of tumors,Estimate tumor purity,CPE,"CONSISTENT PURITY ESTIMATION (CPE) IS A METHOD FOR DETERMINING TUMOR PURITY BASED ON A COMBINATION OF ABSOLUTE, ESTIMATE, LUMP AND IHC",？？,,,
Analysis of intrinsic characteristics of tumors,Estimating intragenomic heterogeneity (ITH) in tumors,PyClone,Probabilistic model for inferring clonal population structure from deep NGS sequencing.,https://github.com/Roth-Lab/pyclone,"Roth A, Khattra J, Yap D, Wan A, Laks E, Biele J, Ha G, Aparicio S, Bouchard-Côté A, Shah SP. PyClone: statistical inference of clonal population structure in cancer. Nat Methods. 2014 Apr;11(4):396-8. doi: 10.1038/nmeth.2883. Epub 2014 Mar 16. PMID: 24633410; PMCID: PMC4864026.",24633410,转录组学sc
Analysis of intrinsic characteristics of tumors,Estimating intragenomic heterogeneity (ITH) in tumors,SciClone,An R package for inferring the subclonal architecture of tumors,https://github.com/genome/sciclone,"Miller CA, White BS, Dees ND, Griffith M, Welch JS, Griffith OL, Vij R, Tomasson MH, Graubert TA, Walter MJ, Ellis MJ, Schierding W, DiPersio JF, Ley TJ, Mardis ER, Wilson RK, Ding L. SciClone: inferring clonal architecture and tracking the spatial and temporal patterns of tumor evolution. PLoS Comput Biol. 2014 Aug 7;10(8):e1003665. doi: 10.1371/journal.pcbi.1003665. PMID: 25102416; PMCID: PMC4125065.",25102416,转录组学sc
Analysis of intrinsic characteristics of tumors,Estimating intragenomic heterogeneity (ITH) in tumors,BattenBerg,Battenberg R package for subclonal copynumber estimation,https://github.com/Wedge-lab/battenberg,,,
Analysis of intrinsic characteristics of tumors,Estimating intragenomic heterogeneity (ITH) in tumors,HATCHet,"R package for tumor genome analysis, specifically for estimating tumor purity and copy number variation (CNV)",https://github.com/raphael-group/hatchet,"Myers MA, Arnold BJ, Bansal V, Balaban M, Mullen KM, Zaccaria S, Raphael BJ. HATCHet2: clone- and haplotype-specific copy number inference from bulk tumor sequencing data. Genome Biol. 2024 May 21;25(1):130. doi: 10.1186/s13059-024-03267-x. PMID: 38773520; PMCID: PMC11110434.",38773520,bulk DNA测序
Analysis of intrinsic characteristics of tumors,Estimating intragenomic heterogeneity (ITH) in tumors,FastClone,"a fast algorithm to infer tumour heterogeneity. Given somatic mutation frequencies and copy number data, FastClone infers subclonal composition and phylogeny.",https://github.com/GuanLab/FastClone_GuanLab,"Xiao Y, Wang X, Zhang H, Ulintz PJ, Li H, Guan Y. FastClone is a probabilistic tool for deconvoluting tumor heterogeneity in bulk-sequencing samples. Nat Commun. 2020 Sep 8;11(1):4469. doi: 10.1038/s41467-020-18169-2. PMID: 32901013; PMCID: PMC7478963.",32901013,基因组学（somatic mutation frequencies and copy number data）
Analysis of intrinsic characteristics of tumors,Neoantigen pipelines,pVAC-Seq,a cancer immunotherapy suite consisting of the following tools: pVACseq. A cancer immunotherapy pipeline for identifying and prioritizing neoantigens from a VCF file.,https://github.com/griffithlab/pVACtools,"Hundal J, Carreno BM, Petti AA, Linette GP, Griffith OL, Mardis ER, Griffith M. pVAC-Seq: A genome-guided in silico approach to identifying tumor neoantigens. Genome Med. 2016 Jan 29;8(1):11. doi: 10.1186/s13073-016-0264-5. PMID: 26825632; PMCID: PMC4733280.",26825632,基因和转录组学（DNA and RNA-seq）
Analysis of intrinsic characteristics of tumors,Neoantigen pipelines,CloudNeo,A cloud pipeline for identifying patient-specific tumor neoantigens,https://github.com/TheJacksonLaboratory/CloudNeo,"Bais P, Namburi S, Gatti DM, Zhang X, Chuang JH. CloudNeo: a cloud pipeline for identifying patient-specific tumor neoantigens. Bioinformatics. 2017 Oct 1;33(19):3110-3112. doi: 10.1093/bioinformatics/btx375. PMID: 28605406; PMCID: PMC5870764.",28605406,基因组学next generation sequencing data
Analysis of intrinsic characteristics of tumors,Neoantigen pipelines,TLminer,？？,？？,,,
Analysis of intrinsic characteristics of tumors,Neoantigen pipelines,ScanNeo,A pipeline for identifying indel derived neoantigens using RNA-Seq data,https://github.com/ylab-hi/ScanNeo,"Wang TY, Wang L, Alam SK, Hoeppner LH, Yang R. ScanNeo: identifying indel-derived neoantigens using RNA-Seq data. Bioinformatics. 2019 Oct 15;35(20):4159-4161. doi: 10.1093/bioinformatics/btz193. PMID: 30887025.",30887025,转录组学（RNA-seq）
Analysis of intrinsic characteristics of tumors,Neoantigen pipelines,NeoFuse,NeoFuse is a user-friendly pipeline for the prediction of fusion neoantigens from tumor RNA-seq data.,https://github.com/icbi-lab/NeoFuse,"Fotakis G, Rieder D, Haider M, Trajanoski Z, Finotello F. NeoFuse: predicting fusion neoantigens from RNA sequencing data. Bioinformatics. 2020 Apr 1;36(7):2260-2261. doi: 10.1093/bioinformatics/btz879. PMID: 31755900; PMCID: PMC7141848.",31755900,转录组学（bulk RNA-seq）
Analysis of intrinsic characteristics of tumors,Neoantigen pipelines,pTuneos,prioritizing Tumor neoantigen from next-generation sequencing data,https://github.com/bm2-lab/pTuneos,"Zhou C, Wei Z, Zhang Z, Zhang B, Zhu C, Chen K, Chuai G, Qu S, Xie L, Gao Y, Liu Q. pTuneos: prioritizing tumor neoantigens from next-generation sequencing data. Genome Med. 2019 Oct 30;11(1):67. doi: 10.1186/s13073-019-0679-x. PMID: 31666118; PMCID: PMC6822339.",31666118,基因组学next generation sequencing data
Analysis of intrinsic characteristics of tumors,Neoantigen pipelines,nextNEOpi,a comprehensive pipeline for computational neoantigen prediction,https://github.com/icbi-lab/nextNEOpi,"Rieder D, Fotakis G, Ausserhofer M, René G, Paster W, Trajanoski Z, Finotello F. nextNEOpi: a comprehensive pipeline for computational neoantigen prediction. Bioinformatics. 2022 Jan 27;38(4):1131-1132. doi: 10.1093/bioinformatics/btab759. PMID: 34788790; PMCID: PMC8796378.",34788790,基因和转录组学（DNA and RNA-seq）
Analysis of intrinsic characteristics of tumors,Neoantigen pipelines,TSNAD,Detecting somatic mutations and predicting tumor-specific neo-antigens,https://github.com/jiujiezz/tsnad,"Zhou Z, Lyu X, Wu J, Yang X, Wu S, Zhou J, Gu X, Su Z, Chen S. TSNAD: an integrated software for cancer somatic mutation and tumour-specific neoantigen detection. R Soc Open Sci. 2017 Apr 5;4(4):170050. doi: 10.1098/rsos.170050. PMID: 28484631; PMCID: PMC5414268.",28484631,基因组学
Analysis of intrinsic characteristics of tumors,scDNA-seq tools,Monovar,Single nucleotide variant (SNV) detection and genotyping algorithm for single-cell DNA sequencing data,https://github.com/KChen-lab/MonoVar,"Zafar H, Wang Y, Nakhleh L, Navin N, Chen K. Monovar: single-nucleotide variant detection in single cells. Nat Methods. 2016 Jun;13(6):505-7. doi: 10.1038/nmeth.3835. Epub 2016 Apr 18. PMID: 27088313; PMCID: PMC4887298.",27088313,转录组学sc
Analysis of intrinsic characteristics of tumors,scDNA-seq tools,SCcaller,Single Cell Caller (SCcaller) - Identify single nucleotide variations (SNVs) from single cell sequencing data,https://github.com/biosinodx/SCcaller,"Dong X, Zhang L, Milholland B, Lee M, Maslov AY, Wang T, Vijg J. Accurate identification of single-nucleotide variants in whole-genome-amplified single cells. Nat Methods. 2017 May;14(5):491-493. doi: 10.1038/nmeth.4227. Epub 2017 Mar 20. PMID: 28319112; PMCID: PMC5408311.",28319112,转录组学sc
Analysis of intrinsic characteristics of tumors,scDNA-seq tools,inferCNV,Inferring CNV from Single-Cell RNA-Seq,https://github.com/broadinstitute/infercnv,"Kenny PA. InferAMP, a python web app for copy number inference from discrete gene-level amplification signals noted in clinical tumor profiling reports. F1000Res. 2019 Jun 6;8:807. doi: 10.12688/f1000research.19541.3. PMID: 31608148; PMCID: PMC6777010.",31608148,转录组学sc
Analysis of intrinsic characteristics of tumors,scDNA-seq tools,CONICS,COpy-Number analysis In single-Cell RNA-Sequencing,https://github.com/Neurosurgery-Brain-Tumor-Center-DiazLab/CONICS,"Müller S, Cho A, Liu SJ, Lim DA, Diaz A. CONICS integrates scRNA-seq with DNA sequencing to map gene expression to tumor sub-clones. Bioinformatics. 2018 Sep 15;34(18):3217-3219. doi: 10.1093/bioinformatics/bty316. PMID: 29897414; PMCID: PMC7190654.",29897414,转录组学sc
Analysis of intrinsic characteristics of tumors,scDNA-seq tools,B-SCITE,is a software package to compute trees of tumor evolution by integrative use of single-cell and bulk sequencing data,https://github.com/smalikic/B-SCITE,"Malikic S, Jahn K, Kuipers J, Sahinalp SC, Beerenwinkel N. Integrative inference of subclonal tumour evolution from single-cell and bulk sequencing data. Nat Commun. 2019 Jun 21;10(1):2750. doi: 10.1038/s41467-019-10737-5. PMID: 31227714; PMCID: PMC6588593.",31227714,转录组学sc&bulk
Analysis of intrinsic characteristics of tumors,scDNA-seq tools,LiRA,a computational tool for removing amplification artifacts from single-cell DNA sequencing data and estimating mutation rates in single cells. ,https://github.com/parklab/LiRA,"Bohrson CL, Barton AR, Lodato MA, Rodin RE, Luquette LJ, Viswanadham VV, Gulhan DC, Cortés-Ciriano I, Sherman MA, Kwon M, Coulter ME, Galor A, Walsh CA, Park PJ. Linked-read analysis identifies mutations in single-cell DNA-sequencing data. Nat Genet. 2019 Apr;51(4):749-754. doi: 10.1038/s41588-019-0366-2. Epub 2019 Mar 18. PMID: 30886424; PMCID: PMC6900933.",30886424,scDNA-seq data
Analysis of intrinsic characteristics of tumors,scDNA-seq tools,Alleloscope,a method for allele-specific copy number estimation that can be applied to single cell DNA and ATAC sequencing data (separately or in combination). ,https://github.com/seasoncloud/Alleloscope/,"Wu CY, Lau BT, Kim HS, Sathe A, Grimes SM, Ji HP, Zhang NR. Integrative single-cell analysis of allele-specific copy number alterations and chromatin accessibility in cancer. Nat Biotechnol. 2021 Oct;39(10):1259-1269. doi: 10.1038/s41587-021-00911-w. Epub 2021 May 20. PMID: 34017141; PMCID: PMC9127226.",34017141,scDNA-seq data
Analysis of intrinsic characteristics of tumors,scDNA-seq tools,SCARLET,an algorithm that reconstructs tumor phylogenies from single-cell DNA sequencing data.,https://github.com/raphael-group/scarlet,"Satas G, Zaccaria S, Mon G, Raphael BJ. SCARLET: Single-cell tumor phylogeny inference with copy-number constrained mutation losses. Cell Syst. 2020 Apr 22;10(4):323-332.e8. doi: 10.1016/j.cels.2020.04.001. PMID: 32864481; PMCID: PMC7451135.",32864481,scDNA-seq data
Analysis of tumor external characteristics,scRNA-seq tools,SingleR,Single-cell RNA-seq cell types Recognition (legacy version),https://github.com/dviraran/SingleR,"Aran D, Looney AP, Liu L, Wu E, Fong V, Hsu A, Chak S, Naikawadi RP, Wolters PJ, Abate AR, Butte AJ, Bhattacharya M. Reference-based analysis of lung single-cell sequencing reveals a transitional profibrotic macrophage. Nat Immunol. 2019 Feb;20(2):163-172. doi: 10.1038/s41590-018-0276-y. Epub 2019 Jan 14. PMID: 30643263; PMCID: PMC6340744.",30643263,转录组学sc
Analysis of tumor external characteristics,scRNA-seq tools,Seurat,R toolkit for single cell genomics,https://github.com/satijalab/seurat,"Satija R, Farrell JA, Gennert D, Schier AF, Regev A. Spatial reconstruction of single-cell gene expression data. Nat Biotechnol. 2015 May;33(5):495-502. doi: 10.1038/nbt.3192. Epub 2015 Apr 13. PMID: 25867923; PMCID: PMC4430369.",25867923,转录组学sc
Analysis of tumor external characteristics,scRNA-seq tools,Monocle,Monocle is an R package for analyzing single-cell RNA-Seq experiments.,https://github.com/cole-trapnell-lab/monocle-release,"Trapnell C, Cacchiarelli D, Grimsby J, Pokharel P, Li S, Morse M, Lennon NJ, Livak KJ, Mikkelsen TS, Rinn JL. The dynamics and regulators of cell fate decisions are revealed by pseudotemporal ordering of single cells. Nat Biotechnol. 2014 Apr;32(4):381-386. doi: 10.1038/nbt.2859. Epub 2014 Mar 23. PMID: 24658644; PMCID: PMC4122333.",24658644,转录组学sc
Analysis of tumor external characteristics,scRNA-seq tools,CellAssign,automatically assigns single-cell RNA-seq data to known cell types across thousands of cells accounting for patient and batch specific effects.,https://github.com/Irrationone/cellassign,"Zhang AW, O'Flanagan C, Chavez EA, Lim JLP, Ceglia N, McPherson A, Wiens M, Walters P, Chan T, Hewitson B, Lai D, Mottok A, Sarkozy C, Chong L, Aoki T, Wang X, Weng AP, McAlpine JN, Aparicio S, Steidl C, Campbell KR, Shah SP. Probabilistic cell-type assignment of single-cell RNA-seq for tumor microenvironment profiling. Nat Methods. 2019 Oct;16(10):1007-1015. doi: 10.1038/s41592-019-0529-1. Epub 2019 Sep 9. PMID: 31501550; PMCID: PMC7485597.",31501550,转录组学sc
Analysis of tumor external characteristics,scRNA-seq tools,MARS,reads a structural multiple RNA alignment (e.g. from LaRA) and derives fuzzy stem loop descriptors from it. ,https://github.com/seqan/mars,"Diego Adhemar Jaitin et al. ,Massively Parallel Single-Cell RNA-Seq for Marker-Free Decomposition of Tissues into Cell Types.Science343,776-779(2014).DOI:10.1126/science.1247651",24531970,转录组学sc
Analysis of tumor external characteristics,scRNA-seq tools,PIC-seq,"PIC-seq, combines cell sorting of physically interacting cells (PICs) with scRNA-seq and computational modelling to profile cellular interactions and their impact on gene expression.",https://github.com/aygoldberg/PIC-seq,"Giladi A, Cohen M, Medaglia C, Baran Y, Li B, Zada M, Bost P, Blecher-Gonen R, Salame TM, Mayer JU, David E, Ronchese F, Tanay A, Amit I. Dissecting cellular crosstalk by sequencing physically interacting cells. Nat Biotechnol. 2020 May;38(5):629-637. doi: 10.1038/s41587-020-0442-2. Epub 2020 Mar 9. PMID: 32152598.",31252598,转录组学sc
Analysis of tumor external characteristics,scRNA-seq tools,Harmony,R package that integrates single-cell data from different sources using a novel algorithm.,https://github.com/immunogenomics/harmony,"Korsunsky I, Millard N, Fan J, Slowikowski K, Zhang F, Wei K, Baglaenko Y, Brenner M, Loh PR, Raychaudhuri S. Fast, sensitive and accurate integration of single-cell data with Harmony. Nat Methods. 2019 Dec;16(12):1289-1296. doi: 10.1038/s41592-019-0619-0. Epub 2019 Nov 18. PMID: 31740819; PMCID: PMC6884693.",31740819,转录组学sc
Analysis of tumor external characteristics,scRNA-seq tools,CellPhoneDB,"a publicly available repository of HUMAN curated receptors, ligands and their interactions paired with a tool to interrogate your own single-cell transcriptomics data",https://github.com/ventolab/CellphoneDB,"Efremova, M., Vento-Tormo, M., Teichmann, S.A. et al. CellPhoneDB: inferring cell–cell communication from combined expression of multi-subunit ligand–receptor complexes. Nat Protoc 15, 1484–1506 (2020). https://doi.org/10.1038/s41596-020-0292-x",32103204,转录组学sc
Analysis of tumor external characteristics,scRNA-seq tools,CellChat,enables the inferrence of cell-cell communication from multiple spatially resolved transcriptomics datasets.,https://github.com/jinworks/CellChat,"Jin S, Plikus MV, Nie Q. CellChat for systematic analysis of cell-cell communication from single-cell transcriptomics. Nat Protoc. 2025 Jan;20(1):180-219. doi: 10.1038/s41596-024-01045-4. Epub 2024 Sep 16. PMID: 39289562.",39289562,转录组学sc
Analysis of tumor external characteristics,scRNA-seq tools,scPred,package for cell type prediction from scRNA-seq data,https://github.com/powellgenomicslab/scPred,"Alquicira-Hernandez J, Sathe A, Ji HP, Nguyen Q, Powell JE. scPred: accurate supervised method for cell-type classification from single-cell RNA-seq data. Genome Biol. 2019 Dec 12;20(1):264. doi: 10.1186/s13059-019-1862-5. PMID: 31829268; PMCID: PMC6907144.",31829268,转录组学sc
Analysis of tumor external characteristics,scRNA-seq tools,SCENIC,a method to infer Gene Regulatory Networks and cell types from single-cell RNA-seq data.,https://github.com/aertslab/SCENIC,"Aibar S, González-Blas CB, Moerman T, Huynh-Thu VA, Imrichova H, Hulselmans G, Rambow F, Marine JC, Geurts P, Aerts J, van den Oord J, Atak ZK, Wouters J, Aerts S. SCENIC: single-cell regulatory network inference and clustering. Nat Methods. 2017 Nov;14(11):1083-1086. doi: 10.1038/nmeth.4463. Epub 2017 Oct 9. PMID: 28991892; PMCID: PMC5937676.",28991892,转录组学sc
Analysis of tumor external characteristics,scRNA-seq tools,PAGA,Mapping out the coarse-grained connectivity structures of complex manifolds.,https://github.com/theislab/paga,"Wolf FA, Hamey FK, Plass M, Solana J, Dahlin JS, Göttgens B, Rajewsky N, Simon L, Theis FJ. PAGA: graph abstraction reconciles clustering with trajectory inference through a topology preserving map of single cells. Genome Biol. 2019 Mar 19;20(1):59. doi: 10.1186/s13059-019-1663-x. PMID: 30890159; PMCID: PMC6425583.",30890159,转录组学sc
Analysis of tumor external characteristics,scRNA-seq tools,Slingshot,Functions for identifying and characterizing continuous developmental trajectories in single-cell data.,https://github.com/kstreet13/slingshot,"Street K, Risso D, Fletcher RB, Das D, Ngai J, Yosef N, Purdom E, Dudoit S. Slingshot: cell lineage and pseudotime inference for single-cell transcriptomics. BMC Genomics. 2018 Jun 19;19(1):477. doi: 10.1186/s12864-018-4772-0. PMID: 29914354; PMCID: PMC6007078.",29914354,single-cell gene expression data
