Main_function,Function,Method,Function_detail,Github,Paper,PMID,Technology
Analysis of tumor external characteristics,scRNA-seq tools,SCORPIUS,Linear trajectory inference for single-cell RNA-seq,https://github.com/rcannood/SCORPIUS,1 SCORPIUS improves trajectory inference and  identifies novel modules in dendritic cell development,,转录组学sc
Analysis of tumor external characteristics,scRNA-seq tools,SSCAF,Single-Cell Clustering Assessment Framework,https://github.com/SCCAF/sccaf,"Miao Z, Moreno P, Huang N, Papatheodorou I, Brazma A, Teichmann SA. Putative cell type discovery from single-cell gene expression data. Nat Methods. 2020 Jun;17(6):621-628. doi: 10.1038/s41592-020-0825-9. Epub 2020 May 18. PMID: 32424270.",32424270,转录组学sc
Analysis of tumor external characteristics,TCR-seq tools,MIXCR,MiXCR is a universal software for fast and accurate analysis of raw T- or B- cell receptor repertoire sequencing data.,https://github.com/milaboratory/mixcr,"Bolotin, D., Poslavsky, S., Mitrophanov, I. et al. MiXCR: software for comprehensive adaptive immunity profiling. Nat Methods 12, 380–381 (2015). ",25924071,转录组学和基因组学
Analysis of tumor external characteristics,TCR-seq tools,IGoR,IGoR is a C++ software designed to infer V(D)J recombination related processes from sequencing data. ,https://github.com/qmarcou/IGoR,"Marcou Q, Mora T, Walczak AM. High-throughput immune repertoire analysis with IGoR. Nat Commun. 2018 Feb 8;9(1):561. doi: 10.1038/s41467-018-02832-w. PMID: 29422654; PMCID: PMC5805751.",29422654,基因组学
Analysis of tumor external characteristics,TCR-seq tools,TRUST4,TCR and BCR assembly from RNA-seq data,https://github.com/liulab-dfci/TRUST4,"Song L, Cohen D, Ouyang Z, Cao Y, Hu X, Liu XS. TRUST4: immune repertoire reconstruction from bulk and single-cell RNA-seq data. Nat Methods. 2021 Jun;18(6):627-630. doi: 10.1038/s41592-021-01142-2. Epub 2021 May 13. PMID: 33986545; PMCID: PMC9328942.",33986545,转录组学sc
Analysis of tumor external characteristics,TCR-seq tools,ImmunoMAP,Structural TCR Repertoire Analytics Package,https://github.com/sidhomj/ImmunoMap,"Sidhom JW, Bessell CA, Havel JJ, Kosmides A, Chan TA, Schneck JP. ImmunoMap: A Bioinformatics Tool for T-cell Repertoire Analysis. Cancer Immunol Res. 2018 Feb;6(2):151-162. doi: 10.1158/2326-6066.CIR-17-0114. Epub 2017 Dec 20. PMID: 29263161; PMCID: PMC6478441.",29263161,sequence analysis
Analysis of tumor external characteristics,TCR-seq tools,VDJtools,Post-analysis of immune repertoire sequencing data,https://github.com/mikessh/vdjtools,"Shugay M, Bagaev DV, Turchaninova MA, Bolotin DA, Britanova OV, Putintseva EV, Pogorelyy MV, Nazarov VI, Zvyagin IV, Kirgizova VI, Kirgizov KI, Skorobogatova EV, Chudakov DM. VDJtools: Unifying Post-analysis of T Cell Receptor Repertoires. PLoS Comput Biol. 2015 Nov 25;11(11):e1004503. doi: 10.1371/journal.pcbi.1004503. PMID: 26606115; PMCID: PMC4659587.",26606115,VDJ datasets sequence analysis
Analysis of tumor external characteristics,TME deconvolution tools,CIBERSORTx,"an analytical tool from the Alizadeh Lab and Newman Lab to impute gene expression profiles and provide an estimation of the abundances of member cell types in a mixed cell population, using gene expression data.",https://github.com/ysuzukilab/Cibersortx；    https://cibersortx.stanford.edu/contact.php,"Steen CB, Liu CL, Alizadeh AA, Newman AM. Profiling Cell Type Abundance and Expression in Bulk Tissues with CIBERSORTx. Methods Mol Biol. 2020;2117:135-157. doi: 10.1007/978-1-0716-0301-7_7. PMID: 31960376; PMCID: PMC7695353.",31960376,转录组学sc&bulk
Analysis of tumor external characteristics,TME deconvolution tools,methylCIBERSORT,an algorithm the author developed in order to adapt the state-of-the-art CIBERSORT algorithm to the deconvolution of methylation data. ,https://github.com/WonyoungCho/MethylCIBERSORT,"Chakravarthy A, Furness A, Joshi K, Ghorani E, Ford K, Ward MJ, King EV, Lechner M, Marafioti T, Quezada SA, Thomas GJ, Feber A, Fenton TR. Pan-cancer deconvolution of tumour composition using DNA methylation. Nat Commun. 2018 Aug 13;9(1):3220. doi: 10.1038/s41467-018-05570-1. Erratum in: Nat Commun. 2018 Nov 2;9(1):4642. doi: 10.1038/s41467-018-07155-4. PMID: 30104673; PMCID: PMC6089972.",30104673,转录组学sc&bulk
Analysis of tumor external characteristics,TME deconvolution tools,ConsensusTME,The ConsensusTME package provides a integrative tool for R that uses a consensus approach to generating cancer specific signatures for multiple cell types found within the tumour environment.,https://github.com/cansysbio/ConsensusTME,"Jiménez-Sánchez A, Cast O, Miller ML. Comprehensive Benchmarking and Integration of Tumor Microenvironment Cell Estimation Methods. Cancer Res. 2019 Dec 15;79(24):6238-6246. doi: 10.1158/0008-5472.CAN-18-3560. Epub 2019 Oct 22. PMID: 31641033.",31641033,转录组学（bulk RNA-seq）
Analysis of tumor external characteristics,TME deconvolution tools,TIMER,a tool for systematical evaluations of the clinical impact of different immune cells in diverse cancer types.,https://github.com/hanfeisun/TIMER,"Li T, Fan J, Wang B, Traugh N, Chen Q, Liu JS, Li B, Liu XS. TIMER: A Web Server for Comprehensive Analysis of Tumor-Infiltrating Immune Cells. Cancer Res. 2017 Nov 1;77(21):e108-e110. doi: 10.1158/0008-5472.CAN-17-0307. PMID: 29092952; PMCID: PMC6042652.",29092952,转录组学（bulk RNA-seq）
Analysis of tumor external characteristics,TME deconvolution tools,quanTIseq,a computational pipeline for the quantification of the Tumor Immune contexture from human RNA-seq data,https://github.com/icbi-lab/quanTIseq,"Finotello F, Mayer C, Plattner C, Laschober G, Rieder D, Hackl H, Krogsdam A, Loncova Z, Posch W, Wilflingseder D, Sopper S, Ijsselsteijn M, Brouwer TP, Johnson D, Xu Y, Wang Y, Sanders ME, Estrada MV, Ericsson-Gonzalez P, Charoentong P, Balko J, de Miranda NFDCC, Trajanoski Z. Molecular and pharmacological modulators of the tumor immune contexture revealed by deconvolution of RNA-seq data. Genome Med. 2019 May 24;11(1):34. doi: 10.1186/s13073-019-0638-6. Erratum in: Genome Med. 2019 Jul 29;11(1):50. doi: 10.1186/s13073-019-0655-5. PMID: 31126321; PMCID: PMC6534875.",31126321,转录组学（bulk RNA-seq）
Analysis of tumor external characteristics,TME deconvolution tools,ImSig,Immune Cell Gene Signatures for Profiling the Microenvironment of Solid Tumours,https://github.com/ajitjohnson/ImSig,"Nirmal AJ, Regan T, Shih BB, Hume DA, Sims AH, Freeman TC. Immune Cell Gene Signatures for Profiling the Microenvironment of Solid Tumors. Cancer Immunol Res. 2018 Nov;6(11):1388-1400. doi: 10.1158/2326-6066.CIR-18-0342. Epub 2018 Sep 28. PMID: 30266715.",30266715,转录组学sc&bulk
Analysis of tumor external characteristics,TME deconvolution tools,MuSiC,Multi-subject Single Cell Deconvolution,https://github.com/xuranw/MuSiC,"Wang, X., Park, J., Susztak, K. et al. Bulk tissue cell type deconvolution with multi-subject single-cell expression reference. Nat Commun 10, 380 (2019). https://doi.org/10.1038/s41467-018-08023-x",30670690,转录组学sc&bulk
Analysis of tumor external characteristics,TME deconvolution tools,EPIC,"Repository for the R package EPIC, to Estimate the Proportion of Immune and Cancer cells from bulk gene expression data.",https://github.com/GfellerLab/EPIC,"Racle J, Gfeller D. EPIC: A Tool to Estimate the Proportions of Different Cell Types from Bulk Gene Expression Data. Methods Mol Biol. 2020;2120:233-248. doi: 10.1007/978-1-0716-0327-7_17. PMID: 32124324.",32124324,转录组学sc
Analysis of tumor external characteristics,TME deconvolution tools,xCell,Cell types enrichment analysis,https://github.com/dviraran/xCell,"Aran D, Hu Z, Butte AJ. xCell: digitally portraying the tissue cellular heterogeneity landscape. Genome Biol. 2017 Nov 15;18(1):220. doi: 10.1186/s13059-017-1349-1. PMID: 29141660; PMCID: PMC5688663.",29141660,转录组学（bulk RNA-seq）
Analysis of tumor external characteristics,TME deconvolution tools,BayesPrism,Bayesian cell Proportion Reconstruction Inferred using Statistical Marginalization (BayesPrism): A Fully Bayesian Inference of Tumor Microenvironment composition and gene expression,https://github.com/Danko-Lab/BayesPrism,"Chu T, Wang Z, Pe'er D, Danko CG. Cell type and gene expression deconvolution with BayesPrism enables Bayesian integrative analysis across bulk and single-cell RNA sequencing in oncology. Nat Cancer. 2022 Apr;3(4):505-517. doi: 10.1038/s43018-022-00356-3. Epub 2022 Apr 25. PMID: 35469013; PMCID: PMC9046084.",35469013,转录组学（bulk RNA-seq）
Computational methods based on mass tissue and single-cell sequencing (TME analysis),Bulk RNA-seq,CIBERSORT,CIBERSORT is an immunoinfiltration analysis tool developed by Stanford University,https://cibersortx.stanford.edu/,"Newman AM, Liu CL, Green MR, Gentles AJ, Feng W, Xu Y, Hoang CD, Diehn M, Alizadeh AA. Robust enumeration of cell subsets from tissue expression profiles. Nat Methods. 2015 May;12(5):453-7. doi: 10.1038/nmeth.3337. Epub 2015 Mar 30. PMID: 25822800; PMCID: PMC4739640.",25822800,转录组学（bulk RNA-seq）
Computational methods based on mass tissue and single-cell sequencing (TME analysis),Bulk RNA-seq,TIMER,a tool for systematical evaluations of the clinical impact of different immune cells in diverse cancer types.,https://github.com/hanfeisun/TIMER,"Li T, Fan J, Wang B, Traugh N, Chen Q, Liu JS, Li B, Liu XS. TIMER: A Web Server for Comprehensive Analysis of Tumor-Infiltrating Immune Cells. Cancer Res. 2017 Nov 1;77(21):e108-e110. doi: 10.1158/0008-5472.CAN-17-0307. PMID: 29092952; PMCID: PMC6042652.",29092952,转录组学（bulk RNA-seq）
Computational methods based on mass tissue and single-cell sequencing (TME analysis),Bulk RNA-seq,xCell,Cell types enrichment analysis,https://github.com/dviraran/xCell,"Aran D, Hu Z, Butte AJ. xCell: digitally portraying the tissue cellular heterogeneity landscape. Genome Biol. 2017 Nov 15;18(1):220. doi: 10.1186/s13059-017-1349-1. PMID: 29141660; PMCID: PMC5688663.",29141660,转录组学（bulk RNA-seq）
Computational methods based on mass tissue and single-cell sequencing (TME analysis),Bulk RNA-seq,MCP-counter,"a tool to estimate the immune and stromal composition of heterogeneous tissue, from transcriptomic data",https://github.com/ebecht/MCPcounter,"Becht E, Giraldo NA, Lacroix L, Buttard B, Elarouci N, Petitprez F, Selves J, Laurent-Puig P, Sautès-Fridman C, Fridman WH, de Reyniès A. Estimating the population abundance of tissue-infiltrating immune and stromal cell populations using gene expression. Genome Biol. 2016 Oct 20;17(1):218. doi: 10.1186/s13059-016-1070-5. Erratum in: Genome Biol. 2016 Dec 1;17(1):249. doi: 10.1186/s13059-016-1113-y. PMID: 27765066; PMCID: PMC5073889.",27765066,转录组学（bulk RNA-seq）
Computational methods based on mass tissue and single-cell sequencing (TME analysis),Bulk RNA-seq,ImSig,Immune Cell Gene Signatures for Profiling the Microenvironment of Solid Tumours,https://github.com/ajitjohnson/ImSig,"Nirmal AJ, Regan T, Shih BB, Hume DA, Sims AH, Freeman TC. Immune Cell Gene Signatures for Profiling the Microenvironment of Solid Tumors. Cancer Immunol Res. 2018 Nov;6(11):1388-1400. doi: 10.1158/2326-6066.CIR-18-0342. Epub 2018 Sep 28. PMID: 30266715.",30266715,转录组学sc&bulk
Computational methods based on mass tissue and single-cell sequencing (TME analysis),Bulk RNA-seq,EPIC,"Repository for the R package EPIC, to Estimate the Proportion of Immune and Cancer cells from bulk gene expression data.",https://github.com/GfellerLab/EPIC,"Racle J, Gfeller D. EPIC: A Tool to Estimate the Proportions of Different Cell Types from Bulk Gene Expression Data. Methods Mol Biol. 2020;2120:233-248. doi: 10.1007/978-1-0716-0327-7_17. PMID: 32124324.",32124324,转录组学sc&bulk
Computational methods based on mass tissue and single-cell sequencing (TME analysis),Bulk RNA-seq,ConsensusTME,The ConsensusTME package provides a integrative tool for R that uses a consensus approach to generating cancer specific signatures for multiple cell types found within the tumour environment.,https://github.com/cansysbio/ConsensusTME,"Jiménez-Sánchez A, Cast O, Miller ML. Comprehensive Benchmarking and Integration of Tumor Microenvironment Cell Estimation Methods. Cancer Res. 2019 Dec 15;79(24):6238-6246. doi: 10.1158/0008-5472.CAN-18-3560. Epub 2019 Oct 22. PMID: 31641033.",31641033,转录组学（bulk RNA-seq）
Computational methods based on mass tissue and single-cell sequencing (TME analysis),Bulk RNA-seq,quanTIseq,a computational pipeline for the quantification of the Tumor Immune contexture from human RNA-seq data,https://github.com/icbi-lab/quanTIseq,"Finotello F, Mayer C, Plattner C, Laschober G, Rieder D, Hackl H, Krogsdam A, Loncova Z, Posch W, Wilflingseder D, Sopper S, Ijsselsteijn M, Brouwer TP, Johnson D, Xu Y, Wang Y, Sanders ME, Estrada MV, Ericsson-Gonzalez P, Charoentong P, Balko J, de Miranda NFDCC, Trajanoski Z. Molecular and pharmacological modulators of the tumor immune contexture revealed by deconvolution of RNA-seq data. Genome Med. 2019 May 24;11(1):34. doi: 10.1186/s13073-019-0638-6. Erratum in: Genome Med. 2019 Jul 29;11(1):50. doi: 10.1186/s13073-019-0655-5. PMID: 31126321; PMCID: PMC6534875.",31126321,转录组学（bulk RNA-seq）
Computational methods based on mass tissue and single-cell sequencing (TME analysis),Bulk RNA-seq,CIBERSORTx,"an analytical tool from the Alizadeh Lab and Newman Lab to impute gene expression profiles and provide an estimation of the abundances of member cell types in a mixed cell population, using gene expression data.",https://github.com/ysuzukilab/Cibersortx；    https://cibersortx.stanford.edu/contact.php,"Steen CB, Liu CL, Alizadeh AA, Newman AM. Profiling Cell Type Abundance and Expression in Bulk Tissues with CIBERSORTx. Methods Mol Biol. 2020;2117:135-157. doi: 10.1007/978-1-0716-0301-7_7. PMID: 31960376; PMCID: PMC7695353.",31960376,转录组学sc&bulk
Computational methods based on mass tissue and single-cell sequencing (TME analysis),Bulk RNA-seq,BayesPrism,Bayesian cell Proportion Reconstruction Inferred using Statistical Marginalization (BayesPrism): A Fully Bayesian Inference of Tumor Microenvironment composition and gene expression,https://github.com/Danko-Lab/BayesPrism,"Chu T, Wang Z, Pe'er D, Danko CG. Cell type and gene expression deconvolution with BayesPrism enables Bayesian integrative analysis across bulk and single-cell RNA sequencing in oncology. Nat Cancer. 2022 Apr;3(4):505-517. doi: 10.1038/s43018-022-00356-3. Epub 2022 Apr 25. PMID: 35469013; PMCID: PMC9046084.",35469013,转录组学（bulk RNA-seq）
Computational methods based on mass tissue and single-cell sequencing (TME analysis),Bulk RNA-seq,MuSiC,Multi-subject Single Cell Deconvolution,https://github.com/xuranw/MuSiC,"Wang, X., Park, J., Susztak, K. et al. Bulk tissue cell type deconvolution with multi-subject single-cell expression reference. Nat Commun 10, 380 (2019). https://doi.org/10.1038/s41467-018-08023-x",30670690,转录组学sc&bulk
Computational methods based on mass tissue and single-cell sequencing (TME analysis),Bulk RNA-seq,Scaden,Deep Learning based cell composition analysis with Scaden.,https://github.com/KevinMenden/scaden,"Menden K, Marouf M, Oller S, Dalmia A, Magruder DS, Kloiber K, Heutink P, Bonn S. Deep learning-based cell composition analysis from tissue expression profiles. Sci Adv. 2020 Jul 22;6(30):eaba2619. doi: 10.1126/sciadv.aba2619. PMID: 32832661; PMCID: PMC7439569.",32832661,转录组学sc&bulk
Computational methods based on mass tissue and single-cell sequencing (TME analysis),Bulk RNA-seq,Bisque,An R toolkit for estimation of cell composition from bulk expression data,https://github.com/cozygene/bisque,"Kvilekval K, Fedorov D, Obara B, Singh A, Manjunath BS. Bisque: a platform for bioimage analysis and management. Bioinformatics. 2010 Feb 15;26(4):544-52. doi: 10.1093/bioinformatics/btp699. Epub 2009 Dec 22. PMID: 20031971.",20031971,转录组学（bulk RNA-seq）、5D image data
Computational methods based on mass tissue and single-cell sequencing (TME analysis),scRNA-seq,CIBERSORTx,"an analytical tool from the Alizadeh Lab and Newman Lab to impute gene expression profiles and provide an estimation of the abundances of member cell types in a mixed cell population, using gene expression data.",https://github.com/ysuzukilab/Cibersortx；    https://cibersortx.stanford.edu/contact.php,"Steen CB, Liu CL, Alizadeh AA, Newman AM. Profiling Cell Type Abundance and Expression in Bulk Tissues with CIBERSORTx. Methods Mol Biol. 2020;2117:135-157. doi: 10.1007/978-1-0716-0301-7_7. PMID: 31960376; PMCID: PMC7695353.",31960376,转录组学sc&bulk
Computational methods based on mass tissue and single-cell sequencing (TME analysis),scRNA-seq,BayesPrism,Bayesian cell Proportion Reconstruction Inferred using Statistical Marginalization (BayesPrism): A Fully Bayesian Inference of Tumor Microenvironment composition and gene expression,https://github.com/Danko-Lab/BayesPrism,"Chu T, Wang Z, Pe'er D, Danko CG. Cell type and gene expression deconvolution with BayesPrism enables Bayesian integrative analysis across bulk and single-cell RNA sequencing in oncology. Nat Cancer. 2022 Apr;3(4):505-517. doi: 10.1038/s43018-022-00356-3. Epub 2022 Apr 25. PMID: 35469013; PMCID: PMC9046084.",35469013,转录组学（bulk RNA-seq）
Computational methods based on mass tissue and single-cell sequencing (TME analysis),scRNA-seq,MuSiC,Multi-subject Single Cell Deconvolution,https://github.com/xuranw/MuSiC,"Wang, X., Park, J., Susztak, K. et al. Bulk tissue cell type deconvolution with multi-subject single-cell expression reference. Nat Commun 10, 380 (2019). https://doi.org/10.1038/s41467-018-08023-x",30670690,转录组学sc&bulk
Computational methods based on mass tissue and single-cell sequencing (TME analysis),scRNA-seq,Scaden,Deep Learning based cell composition analysis with Scaden.,https://github.com/KevinMenden/scaden,"Menden K, Marouf M, Oller S, Dalmia A, Magruder DS, Kloiber K, Heutink P, Bonn S. Deep learning-based cell composition analysis from tissue expression profiles. Sci Adv. 2020 Jul 22;6(30):eaba2619. doi: 10.1126/sciadv.aba2619. PMID: 32832661; PMCID: PMC7439569.",32832661,转录组学sc&bulk
Computational methods based on mass tissue and single-cell sequencing (TME analysis),scRNA-seq,Bisque,An R toolkit for estimation of cell composition from bulk expression data,https://github.com/cozygene/bisque,"Kvilekval K, Fedorov D, Obara B, Singh A, Manjunath BS. Bisque: a platform for bioimage analysis and management. Bioinformatics. 2010 Feb 15;26(4):544-52. doi: 10.1093/bioinformatics/btp699. Epub 2009 Dec 22. PMID: 20031971.",20031971,转录组学（bulk RNA-seq）、5D image data
Computational methods based on mass tissue and single-cell sequencing (TME analysis),scRNA-seq,SingleR,Single-cell RNA-seq cell types Recognition (legacy version),https://github.com/dviraran/SingleR,"Aran D, Looney AP, Liu L, Wu E, Fong V, Hsu A, Chak S, Naikawadi RP, Wolters PJ, Abate AR, Butte AJ, Bhattacharya M. Reference-based analysis of lung single-cell sequencing reveals a transitional profibrotic macrophage. Nat Immunol. 2019 Feb;20(2):163-172. doi: 10.1038/s41590-018-0276-y. Epub 2019 Jan 14. PMID: 30643263; PMCID: PMC6340744.",30643263,转录组学sc
Computational methods based on mass tissue and single-cell sequencing (TME analysis),scRNA-seq,Seurat,R toolkit for single cell genomics,https://github.com/satijalab/seurat,"Satija R, Farrell JA, Gennert D, Schier AF, Regev A. Spatial reconstruction of single-cell gene expression data. Nat Biotechnol. 2015 May;33(5):495-502. doi: 10.1038/nbt.3192. Epub 2015 Apr 13. PMID: 25867923; PMCID: PMC4430369.",25867923,转录组学sc
