Main_function,Function,Method,Function_detail,Github,Paper,PMID,Technology
Computational methods based on mass tissue and single-cell sequencing (TME analysis),scRNA-seq,Monocle,Monocle is an R package for analyzing single-cell RNA-Seq experiments.,https://github.com/cole-trapnell-lab/monocle-release,"Trapnell C, Cacchiarelli D, Grimsby J, Pokharel P, Li S, Morse M, Lennon NJ, Livak KJ, Mikkelsen TS, Rinn JL. The dynamics and regulators of cell fate decisions are revealed by pseudotemporal ordering of single cells. Nat Biotechnol. 2014 Apr;32(4):381-386. doi: 10.1038/nbt.2859. Epub 2014 Mar 23. PMID: 24658644; PMCID: PMC4122333.",24658644,转录组学sc
Computational methods based on mass tissue and single-cell sequencing (TME analysis),scRNA-seq,CellAssign,automatically assigns single-cell RNA-seq data to known cell types across thousands of cells accounting for patient and batch specific effects.,https://github.com/Irrationone/cellassign,"Zhang AW, O'Flanagan C, Chavez EA, Lim JLP, Ceglia N, McPherson A, Wiens M, Walters P, Chan T, Hewitson B, Lai D, Mottok A, Sarkozy C, Chong L, Aoki T, Wang X, Weng AP, McAlpine JN, Aparicio S, Steidl C, Campbell KR, Shah SP. Probabilistic cell-type assignment of single-cell RNA-seq for tumor microenvironment profiling. Nat Methods. 2019 Oct;16(10):1007-1015. doi: 10.1038/s41592-019-0529-1. Epub 2019 Sep 9. PMID: 31501550; PMCID: PMC7485597.",31501550,转录组学sc
Computational methods based on mass tissue and single-cell sequencing (TME analysis),scRNA-seq,MARS,reads a structural multiple RNA alignment (e.g. from LaRA) and derives fuzzy stem loop descriptors from it. ,https://github.com/seqan/mars,"Diego Adhemar Jaitin et al. ,Massively Parallel Single-Cell RNA-Seq for Marker-Free Decomposition of Tissues into Cell Types.Science343,776-779(2014).DOI:10.1126/science.1247651",24531970,转录组学sc
Computational methods based on mass tissue and single-cell sequencing (TME analysis),scRNA-seq,PIC-seq,"PIC-seq, combines cell sorting of physically interacting cells (PICs) with scRNA-seq and computational modelling to profile cellular interactions and their impact on gene expression.",https://github.com/aygoldberg/PIC-seq,"Giladi A, Cohen M, Medaglia C, Baran Y, Li B, Zada M, Bost P, Blecher-Gonen R, Salame TM, Mayer JU, David E, Ronchese F, Tanay A, Amit I. Dissecting cellular crosstalk by sequencing physically interacting cells. Nat Biotechnol. 2020 May;38(5):629-637. doi: 10.1038/s41587-020-0442-2. Epub 2020 Mar 9. PMID: 32152598.",31252598,转录组学sc
Computational methods based on mass tissue and single-cell sequencing (TME analysis),scRNA-seq,Harmony,R package that integrates single-cell data from different sources using a novel algorithm.,https://github.com/immunogenomics/harmony,"Korsunsky I, Millard N, Fan J, Slowikowski K, Zhang F, Wei K, Baglaenko Y, Brenner M, Loh PR, Raychaudhuri S. Fast, sensitive and accurate integration of single-cell data with Harmony. Nat Methods. 2019 Dec;16(12):1289-1296. doi: 10.1038/s41592-019-0619-0. Epub 2019 Nov 18. PMID: 31740819; PMCID: PMC6884693.",31740819,转录组学sc
Computational methods based on mass tissue and single-cell sequencing (TME analysis),scRNA-seq,CellPhoneDB,"a publicly available repository of HUMAN curated receptors, ligands and their interactions paired with a tool to interrogate your own single-cell transcriptomics data",https://github.com/ventolab/CellphoneDB,"Efremova, M., Vento-Tormo, M., Teichmann, S.A. et al. CellPhoneDB: inferring cell–cell communication from combined expression of multi-subunit ligand–receptor complexes. Nat Protoc 15, 1484–1506 (2020). https://doi.org/10.1038/s41596-020-0292-x",32103204,转录组学sc
Computational methods based on mass tissue and single-cell sequencing (TME analysis),scRNA-seq,CellChat,enables the inferrence of cell-cell communication from multiple spatially resolved transcriptomics datasets.,https://github.com/jinworks/CellChat,"Jin S, Plikus MV, Nie Q. CellChat for systematic analysis of cell-cell communication from single-cell transcriptomics. Nat Protoc. 2025 Jan;20(1):180-219. doi: 10.1038/s41596-024-01045-4. Epub 2024 Sep 16. PMID: 39289562.",39289562,转录组学sc
Computational methods based on mass tissue and single-cell sequencing (TME analysis),scRNA-seq,scPred,package for cell type prediction from scRNA-seq data,https://github.com/powellgenomicslab/scPred,"Alquicira-Hernandez J, Sathe A, Ji HP, Nguyen Q, Powell JE. scPred: accurate supervised method for cell-type classification from single-cell RNA-seq data. Genome Biol. 2019 Dec 12;20(1):264. doi: 10.1186/s13059-019-1862-5. PMID: 31829268; PMCID: PMC6907144.",31829268,转录组学sc
Computational methods based on mass tissue and single-cell sequencing (TME analysis),scRNA-seq,SCENIC,a method to infer Gene Regulatory Networks and cell types from single-cell RNA-seq data.,https://github.com/aertslab/SCENIC,"Aibar S, González-Blas CB, Moerman T, Huynh-Thu VA, Imrichova H, Hulselmans G, Rambow F, Marine JC, Geurts P, Aerts J, van den Oord J, Atak ZK, Wouters J, Aerts S. SCENIC: single-cell regulatory network inference and clustering. Nat Methods. 2017 Nov;14(11):1083-1086. doi: 10.1038/nmeth.4463. Epub 2017 Oct 9. PMID: 28991892; PMCID: PMC5937676.",28991892,转录组学sc
Computational methods based on mass tissue and single-cell sequencing (TME analysis),scRNA-seq,PAGA,Mapping out the coarse-grained connectivity structures of complex manifolds.,https://github.com/theislab/paga,"Wolf FA, Hamey FK, Plass M, Solana J, Dahlin JS, Göttgens B, Rajewsky N, Simon L, Theis FJ. PAGA: graph abstraction reconciles clustering with trajectory inference through a topology preserving map of single cells. Genome Biol. 2019 Mar 19;20(1):59. doi: 10.1186/s13059-019-1663-x. PMID: 30890159; PMCID: PMC6425583.",30890159,转录组学sc
Computational methods based on mass tissue and single-cell sequencing (TME analysis),scRNA-seq,Slingshot,Functions for identifying and characterizing continuous developmental trajectories in single-cell data.,https://github.com/kstreet13/slingshot,"Street K, Risso D, Fletcher RB, Das D, Ngai J, Yosef N, Purdom E, Dudoit S. Slingshot: cell lineage and pseudotime inference for single-cell transcriptomics. BMC Genomics. 2018 Jun 19;19(1):477. doi: 10.1186/s12864-018-4772-0. PMID: 29914354; PMCID: PMC6007078.",29914354,single-cell gene expression data
Computational methods based on mass tissue and single-cell sequencing (TME analysis),scRNA-seq,SCORPIUS,Linear trajectory inference for single-cell RNA-seq,https://github.com/rcannood/SCORPIUS,1 SCORPIUS improves trajectory inference and  identifies novel modules in dendritic cell development,,转录组学sc
Computational methods based on mass tissue and single-cell sequencing (TME analysis),scRNA-seq,SCCAF,Single-Cell Clustering Assessment Framework,https://github.com/SCCAF/sccaf,"Miao Z, Moreno P, Huang N, Papatheodorou I, Brazma A, Teichmann SA. Putative cell type discovery from single-cell gene expression data. Nat Methods. 2020 Jun;17(6):621-628. doi: 10.1038/s41592-020-0825-9. Epub 2020 May 18. PMID: 32424270.",32424270,转录组学sc
Computational methods based on mass tissue and single-cell sequencing (TME analysis),TCR-seq and BCR-seq,MIXCR,MiXCR is a universal software for fast and accurate analysis of raw T- or B- cell receptor repertoire sequencing data.,https://github.com/milaboratory/mixcr,"Bolotin, D., Poslavsky, S., Mitrophanov, I. et al. MiXCR: software for comprehensive adaptive immunity profiling. Nat Methods 12, 380–381 (2015). ",25924071,转录组学和基因组学
Computational methods based on mass tissue and single-cell sequencing (TME analysis),TCR-seq and BCR-seq,TRUST4,TCR and BCR assembly from RNA-seq data,https://github.com/liulab-dfci/TRUST4,"Song L, Cohen D, Ouyang Z, Cao Y, Hu X, Liu XS. TRUST4: immune repertoire reconstruction from bulk and single-cell RNA-seq data. Nat Methods. 2021 Jun;18(6):627-630. doi: 10.1038/s41592-021-01142-2. Epub 2021 May 13. PMID: 33986545; PMCID: PMC9328942.",33986545,转录组学sc
Computational methods based on mass tissue and single-cell sequencing (TME analysis),TCR-seq and BCR-seq,ImmunoMAP,Structural TCR Repertoire Analytics Package,https://github.com/sidhomj/ImmunoMap,"Sidhom JW, Bessell CA, Havel JJ, Kosmides A, Chan TA, Schneck JP. ImmunoMap: A Bioinformatics Tool for T-cell Repertoire Analysis. Cancer Immunol Res. 2018 Feb;6(2):151-162. doi: 10.1158/2326-6066.CIR-17-0114. Epub 2017 Dec 20. PMID: 29263161; PMCID: PMC6478441.",29263161,sequence analysis
Computational methods based on mass tissue and single-cell sequencing (TME analysis),TCR-seq and BCR-seq,VDJtools,Post-analysis of immune repertoire sequencing data,https://github.com/mikessh/vdjtools,"Shugay M, Bagaev DV, Turchaninova MA, Bolotin DA, Britanova OV, Putintseva EV, Pogorelyy MV, Nazarov VI, Zvyagin IV, Kirgizova VI, Kirgizov KI, Skorobogatova EV, Chudakov DM. VDJtools: Unifying Post-analysis of T Cell Receptor Repertoires. PLoS Comput Biol. 2015 Nov 25;11(11):e1004503. doi: 10.1371/journal.pcbi.1004503. PMID: 26606115; PMCID: PMC4659587.",26606115,VDJ datasets sequence analysis
Computational methods based on mass tissue and single-cell sequencing (TME analysis),TCR-seq and BCR-seq,BASIC,BASIC: BCR and TCR assembly from single cell RNA-seq,https://github.com/akds/BASIC,"Canzar S, Neu KE, Tang Q, Wilson PC, Khan AA. BASIC: BCR assembly from single cells. Bioinformatics. 2017 Feb 1;33(3):425-427. doi: 10.1093/bioinformatics/btw631. PMID: 28172415; PMCID: PMC5408917.",28172415,转录组学sc
Computational methods based on mass tissue and single-cell sequencing (TME analysis),TCR-seq and BCR-seq,BraCeR,reconstruction of B cell receptor sequences from single-cell RNA-seq data.,https://github.com/Teichlab/bracer,"Lindeman I, Emerton G, Mamanova L, Snir O, Polanski K, Qiao SW, Sollid LM, Teichmann SA, Stubbington MJT. BraCeR: B-cell-receptor reconstruction and clonality inference from single-cell RNA-seq. Nat Methods. 2018 Aug;15(8):563-565. doi: 10.1038/s41592-018-0082-3. PMID: 30065371.",30065371,转录组学sc
Computational methods based on mass tissue and single-cell sequencing (TME analysis),TCR-seq and BCR-seq,ImReP,ImReP is a computational method for rapid and accurate profiling of the adaptive immune repertoire from regular RNA-Seq data.,https://github.com/mandricigor/imrep/,"Mandric I, Rotman J, Yang HT, Strauli N, Montoya DJ, Van Der Wey W, Ronas JR, Statz B, Yao D, Petrova V, Zelikovsky A, Spreafico R, Shifman S, Zaitlen N, Rossetti M, Ansel KM, Eskin E, Mangul S. Profiling immunoglobulin repertoires across multiple human tissues using RNA sequencing. Nat Commun. 2020 Jun 19;11(1):3126. doi: 10.1038/s41467-020-16857-7. Erratum in: Nat Commun. 2020 Sep 4;11(1):4499. doi: 10.1038/s41467-020-18509-2. PMID: 32561710; PMCID: PMC7305308.",32561710,转录组学（bulk RNA-seq）
Computational methods based on mass tissue and single-cell sequencing (TME analysis),TCR-seq and BCR-seq,Enclone,VDJ Clonotyping & Analysis Tools,https://github.com/10xgenomics/enclone,enclone: precision clonotyping and analysis of immune receptors,,转录组学sc
Computational methods based on mass tissue and single-cell sequencing (TME analysis),TCR-seq and BCR-seq,Immunarch,an R Package for Fast and Painless Exploration of Single-cell and Bulk T-cell/Antibody Immune Repertoires,https://github.com/immunomind/immunarch,,,转录组学sc&bulk
Computational methods based on mass tissue and single-cell sequencing (TME analysis),TCR-seq and BCR-seq,IGoR,IGoR is a C++ software designed to infer V(D)J recombination related processes from sequencing data. ,https://github.com/qmarcou/IGoR,"Marcou Q, Mora T, Walczak AM. High-throughput immune repertoire analysis with IGoR. Nat Commun. 2018 Feb 8;9(1):561. doi: 10.1038/s41467-018-02832-w. PMID: 29422654; PMCID: PMC5805751.",29422654,基因组学
Computational methods based on mass tissue and single-cell sequencing (TME analysis),scDNA-seq,Monovar,Single nucleotide variant (SNV) detection and genotyping algorithm for single-cell DNA sequencing data,https://github.com/KChen-lab/MonoVar,"Zafar H, Wang Y, Nakhleh L, Navin N, Chen K. Monovar: single-nucleotide variant detection in single cells. Nat Methods. 2016 Jun;13(6):505-7. doi: 10.1038/nmeth.3835. Epub 2016 Apr 18. PMID: 27088313; PMCID: PMC4887298.",27088313,转录组学sc
Computational methods based on mass tissue and single-cell sequencing (TME analysis),scDNA-seq,SCcaller,Single Cell Caller (SCcaller) - Identify single nucleotide variations (SNVs) from single cell sequencing data,https://github.com/biosinodx/SCcaller,"Dong X, Zhang L, Milholland B, Lee M, Maslov AY, Wang T, Vijg J. Accurate identification of single-nucleotide variants in whole-genome-amplified single cells. Nat Methods. 2017 May;14(5):491-493. doi: 10.1038/nmeth.4227. Epub 2017 Mar 20. PMID: 28319112; PMCID: PMC5408311.",28319112,转录组学sc
Computational methods based on mass tissue and single-cell sequencing (TME analysis),scDNA-seq,inferCNV,Inferring CNV from Single-Cell RNA-Seq,https://github.com/broadinstitute/infercnv,"Kenny PA. InferAMP, a python web app for copy number inference from discrete gene-level amplification signals noted in clinical tumor profiling reports. F1000Res. 2019 Jun 6;8:807. doi: 10.12688/f1000research.19541.3. PMID: 31608148; PMCID: PMC6777010.",31608148,转录组学sc
Computational methods based on mass tissue and single-cell sequencing (TME analysis),scDNA-seq,CONICS,COpy-Number analysis In single-Cell RNA-Sequencing,https://github.com/Neurosurgery-Brain-Tumor-Center-DiazLab/CONICS,"Müller S, Cho A, Liu SJ, Lim DA, Diaz A. CONICS integrates scRNA-seq with DNA sequencing to map gene expression to tumor sub-clones. Bioinformatics. 2018 Sep 15;34(18):3217-3219. doi: 10.1093/bioinformatics/bty316. PMID: 29897414; PMCID: PMC7190654.",29897414,转录组学sc
Computational methods based on mass tissue and single-cell sequencing (TME analysis),scDNA-seq,B-SCITE,is a software package to compute trees of tumor evolution by integrative use of single-cell and bulk sequencing data,https://github.com/smalikic/B-SCITE,"Malikic S, Jahn K, Kuipers J, Sahinalp SC, Beerenwinkel N. Integrative inference of subclonal tumour evolution from single-cell and bulk sequencing data. Nat Commun. 2019 Jun 21;10(1):2750. doi: 10.1038/s41467-019-10737-5. PMID: 31227714; PMCID: PMC6588593.",31227714,转录组学sc&bulk
Computational methods based on mass tissue and single-cell sequencing (TME analysis),scDNA-seq,LiRA,a computational tool for removing amplification artifacts from single-cell DNA sequencing data and estimating mutation rates in single cells. ,https://github.com/parklab/LiRA,"Bohrson CL, Barton AR, Lodato MA, Rodin RE, Luquette LJ, Viswanadham VV, Gulhan DC, Cortés-Ciriano I, Sherman MA, Kwon M, Coulter ME, Galor A, Walsh CA, Park PJ. Linked-read analysis identifies mutations in single-cell DNA-sequencing data. Nat Genet. 2019 Apr;51(4):749-754. doi: 10.1038/s41588-019-0366-2. Epub 2019 Mar 18. PMID: 30886424; PMCID: PMC6900933.",30886424,scDNA-seq data
Computational methods based on mass tissue and single-cell sequencing (TME analysis),scDNA-seq,Alleloscope,a method for allele-specific copy number estimation that can be applied to single cell DNA and ATAC sequencing data (separately or in combination). ,https://github.com/seasoncloud/Alleloscope/,"Wu CY, Lau BT, Kim HS, Sathe A, Grimes SM, Ji HP, Zhang NR. Integrative single-cell analysis of allele-specific copy number alterations and chromatin accessibility in cancer. Nat Biotechnol. 2021 Oct;39(10):1259-1269. doi: 10.1038/s41587-021-00911-w. Epub 2021 May 20. PMID: 34017141; PMCID: PMC9127226.",34017141,scDNA-seq data
Computational methods based on mass tissue and single-cell sequencing (TME analysis),scDNA-seq,SCARLET,an algorithm that reconstructs tumor phylogenies from single-cell DNA sequencing data.,https://github.com/raphael-group/scarlet,"Satas G, Zaccaria S, Mon G, Raphael BJ. SCARLET: Single-cell tumor phylogeny inference with copy-number constrained mutation losses. Cell Syst. 2020 Apr 22;10(4):323-332.e8. doi: 10.1016/j.cels.2020.04.001. PMID: 32864481; PMCID: PMC7451135.",32864481,scDNA-seq data
A computational method used to estimate the lineage diversity of T and B cells,A computational method used to estimate the lineage diversity of T and B cells,MiXCR,MiXCR is a universal software for fast and accurate analysis of raw T- or B- cell receptor repertoire sequencing data.,https://github.com/milaboratory/mixcr,"Bolotin, D., Poslavsky, S., Mitrophanov, I. et al. MiXCR: software for comprehensive adaptive immunity profiling. Nat Methods 12, 380–381 (2015). ",25924071,转录组学和基因组学
A computational method used to estimate the lineage diversity of T and B cells,A computational method used to estimate the lineage diversity of T and B cells,IGoR,IGoR is a C++ software designed to infer V(D)J recombination related processes from sequencing data. ,https://github.com/qmarcou/IGoR,"Marcou Q, Mora T, Walczak AM. High-throughput immune repertoire analysis with IGoR. Nat Commun. 2018 Feb 8;9(1):561. doi: 10.1038/s41467-018-02832-w. PMID: 29422654; PMCID: PMC5805751.",29422654,基因组学
A computational method used to estimate the lineage diversity of T and B cells,A computational method used to estimate the lineage diversity of T and B cells,TRUST4,TCR and BCR assembly from RNA-seq data,https://github.com/liulab-dfci/TRUST4,"Song L, Cohen D, Ouyang Z, Cao Y, Hu X, Liu XS. TRUST4: immune repertoire reconstruction from bulk and single-cell RNA-seq data. Nat Methods. 2021 Jun;18(6):627-630. doi: 10.1038/s41592-021-01142-2. Epub 2021 May 13. PMID: 33986545; PMCID: PMC9328942.",33986545,转录组学sc
A computational method used to estimate the lineage diversity of T and B cells,A computational method used to estimate the lineage diversity of T and B cells,ImmunoMap,Structural TCR Repertoire Analytics Package,https://github.com/sidhomj/ImmunoMap,"Sidhom JW, Bessell CA, Havel JJ, Kosmides A, Chan TA, Schneck JP. ImmunoMap: A Bioinformatics Tool for T-cell Repertoire Analysis. Cancer Immunol Res. 2018 Feb;6(2):151-162. doi: 10.1158/2326-6066.CIR-17-0114. Epub 2017 Dec 20. PMID: 29263161; PMCID: PMC6478441.",29263161,sequence analysis
A computational method used to estimate the lineage diversity of T and B cells,A computational method used to estimate the lineage diversity of T and B cells,Immunarch,an R Package for Fast and Painless Exploration of Single-cell and Bulk T-cell/Antibody Immune Repertoires,https://github.com/immunomind/immunarch,,,转录组学sc&bulk
A computational method used to estimate the lineage diversity of T and B cells,A computational method used to estimate the lineage diversity of T and B cells,Enclone,VDJ Clonotyping & Analysis Tools,https://github.com/10xgenomics/enclone,enclone: precision clonotyping and analysis of immune receptors,,转录组学sc
A computational method used to estimate the lineage diversity of T and B cells,A computational method used to estimate the lineage diversity of T and B cells,BraCeR,reconstruction of B cell receptor sequences from single-cell RNA-seq data.,https://github.com/Teichlab/bracer,"Lindeman I, Emerton G, Mamanova L, Snir O, Polanski K, Qiao SW, Sollid LM, Teichmann SA, Stubbington MJT. BraCeR: B-cell-receptor reconstruction and clonality inference from single-cell RNA-seq. Nat Methods. 2018 Aug;15(8):563-565. doi: 10.1038/s41592-018-0082-3. PMID: 30065371.",30065371,转录组学sc
A computational method used to estimate the lineage diversity of T and B cells,A computational method used to estimate the lineage diversity of T and B cells,ImReP,ImReP is a computational method for rapid and accurate profiling of the adaptive immune repertoire from regular RNA-Seq data.,https://github.com/mandricigor/imrep/,"Mandric I, Rotman J, Yang HT, Strauli N, Montoya DJ, Van Der Wey W, Ronas JR, Statz B, Yao D, Petrova V, Zelikovsky A, Spreafico R, Shifman S, Zaitlen N, Rossetti M, Ansel KM, Eskin E, Mangul S. Profiling immunoglobulin repertoires across multiple human tissues using RNA sequencing. Nat Commun. 2020 Jun 19;11(1):3126. doi: 10.1038/s41467-020-16857-7. Erratum in: Nat Commun. 2020 Sep 4;11(1):4499. doi: 10.1038/s41467-020-18509-2. PMID: 32561710; PMCID: PMC7305308.",32561710,转录组学（bulk RNA-seq）
